,Unnamed: 0,time,value
1241,1241,2018-07-03 11:28:16,0.298469
1242,1242,2018-07-03 11:28:19,0.30717300000000003
1243,1243,2018-07-03 11:28:22,0.275058
1244,1244,2018-07-03 11:28:25,0.334343
1245,1245,2018-07-03 11:28:28,0.0
1246,1246,2018-07-03 11:28:31,0.350763
1247,1247,2018-07-03 11:28:34,0.0
1248,1248,2018-07-03 11:28:37,0.300843
1249,1249,2018-07-03 11:28:40,0.34562
1250,1250,2018-07-03 11:28:43,0.292863
1251,1251,2018-07-03 11:28:47,0.27974
1252,1252,2018-07-03 11:28:50,9.446606
1253,1253,2018-07-03 11:28:53,0.30381
1254,1254,2018-07-03 11:28:56,0.0
1255,1255,2018-07-03 11:28:59,0.337047
1256,1256,2018-07-03 11:29:02,0.30592
1257,1257,2018-07-03 11:29:05,0.0
1258,1258,2018-07-03 11:29:14,0.389275
1259,1259,2018-07-03 11:29:17,0.0
1260,1260,2018-07-03 11:29:20,0.292534
1261,1261,2018-07-03 11:29:23,0.299062
1262,1262,2018-07-03 11:29:27,0.417566
1263,1263,2018-07-03 11:29:30,5.387471
1264,1264,2018-07-03 11:29:33,201.225054
1265,1265,2018-07-03 11:29:36,0.282642
1266,1266,2018-07-03 11:29:39,0.329397
1267,1267,2018-07-03 11:29:42,0.28791700000000003
1268,1268,2018-07-03 11:29:45,0.331771
1269,1269,2018-07-03 11:29:48,0.395672
1270,1270,2018-07-03 11:29:51,0.282378
1271,1271,2018-07-03 11:29:54,0.330386
1272,1272,2018-07-03 11:29:57,0.381428
1273,1273,2018-07-03 11:30:00,0.0
1274,1274,2018-07-03 11:30:03,0.286071
1275,1275,2018-07-03 11:30:07,0.302162
1276,1276,2018-07-03 11:30:10,0.34436700000000003
1277,1277,2018-07-03 11:30:13,0.293127
1278,1278,2018-07-03 11:30:16,0.0
1279,1279,2018-07-03 11:30:19,0.368173
1280,1280,2018-07-03 11:30:22,0.0
1281,1281,2018-07-03 11:30:31,0.313636
1282,1282,2018-07-03 11:30:34,0.312779
1283,1283,2018-07-03 11:30:37,0.0
1284,1284,2018-07-03 11:30:40,0.35261
1285,1285,2018-07-03 11:30:43,0.353335
1286,1286,2018-07-03 11:30:47,223.637307
1287,1287,2018-07-03 11:30:50,37.367736
1288,1288,2018-07-03 11:30:53,0.31113
1289,1289,2018-07-03 11:30:56,0.494392
1290,1290,2018-07-03 11:30:59,0.370415
1291,1291,2018-07-03 11:31:02,0.306118
1292,1292,2018-07-03 11:31:05,0.0
1293,1293,2018-07-03 11:31:08,0.316274
1294,1294,2018-07-03 11:31:11,0.0
1295,1295,2018-07-03 11:31:14,0.307701
1296,1296,2018-07-03 11:31:17,0.402926
1297,1297,2018-07-03 11:31:20,0.327419
1298,1298,2018-07-03 11:31:23,0.0
1299,1299,2018-07-03 11:31:39,0.306712
1300,1300,2018-07-03 11:31:42,105.14993
1301,1301,2018-07-03 11:31:45,0.290423
1302,1302,2018-07-03 11:31:48,0.330518
1303,1303,2018-07-03 11:31:51,0.377471
1304,1304,2018-07-03 11:31:54,0.0
1305,1305,2018-07-03 11:31:57,0.303019
1306,1306,2018-07-03 11:32:00,0.281455
1307,1307,2018-07-03 11:32:03,0.303151
1308,1308,2018-07-03 11:32:07,0.361908
1309,1309,2018-07-03 11:32:10,0.0
1310,1310,2018-07-03 11:32:13,0.273937
1311,1311,2018-07-03 11:32:16,0.325968
1312,1312,2018-07-03 11:32:19,0.355973
1313,1313,2018-07-03 11:32:22,0.0
1314,1314,2018-07-03 11:32:25,0.299722
1315,1315,2018-07-03 11:32:28,0.352808
1316,1316,2018-07-03 11:32:31,0.0
1317,1317,2018-07-03 11:32:37,0.292797
1318,1318,2018-07-03 11:32:40,0.276773
1319,1319,2018-07-03 11:32:43,236.276196
1320,1320,2018-07-03 11:32:46,0.0
1321,1321,2018-07-03 11:32:50,0.382483
1322,1322,2018-07-03 11:32:53,0.28673000000000004
1323,1323,2018-07-03 11:32:56,0.0
1324,1324,2018-07-03 11:33:02,0.298535
1325,1325,2018-07-03 11:33:05,0.350302
1326,1326,2018-07-03 11:33:08,0.322802
1327,1327,2018-07-03 11:33:11,0.35228000000000004
1328,1328,2018-07-03 11:33:14,0.356962
1329,1329,2018-07-03 11:33:17,0.335926
1330,1330,2018-07-03 11:33:20,30.695979
1331,1331,2018-07-03 11:33:23,0.310603
1332,1332,2018-07-03 11:33:26,0.333618
1333,1333,2018-07-03 11:33:29,0.0
1334,1334,2018-07-03 11:33:36,0.333486
1335,1335,2018-07-03 11:33:39,0.0
1336,1336,2018-07-03 11:33:48,0.280861
1337,1337,2018-07-03 11:33:51,0.361974
1338,1338,2018-07-03 11:33:54,0.33342
1339,1339,2018-07-03 11:33:57,0.0
1340,1340,2018-07-03 11:34:00,0.300975
1341,1341,2018-07-03 11:34:03,0.0
1342,1342,2018-07-03 11:34:09,0.340608
1343,1343,2018-07-03 11:34:12,150.240658
1344,1344,2018-07-03 11:34:16,159.926184
1345,1345,2018-07-03 11:34:19,0.0
1346,1346,2018-07-03 11:34:22,0.31324
1347,1347,2018-07-03 11:34:25,0.281719
1348,1348,2018-07-03 11:34:28,0.0
1349,1349,2018-07-03 11:34:31,0.333354
1350,1350,2018-07-03 11:34:34,0.28739000000000003
1351,1351,2018-07-03 11:34:37,0.301304
1352,1352,2018-07-03 11:34:40,0.309547
1353,1353,2018-07-03 11:34:43,0.0
1354,1354,2018-07-03 11:34:49,0.341333
1355,1355,2018-07-03 11:34:53,0.289566
1356,1356,2018-07-03 11:34:56,0.0
1357,1357,2018-07-03 11:34:59,0.308888
1358,1358,2018-07-03 11:35:02,0.305591
1359,1359,2018-07-03 11:35:05,0.0
1360,1360,2018-07-03 11:37:57,0.286071
1361,1361,2018-07-03 11:38:00,0.0
1362,1362,2018-07-03 11:41:23,0.281916
1363,1363,2018-07-03 11:41:26,0.0
1364,1364,2018-07-03 11:58:03,0.275783
1365,1365,2018-07-03 11:58:06,0.0
1366,1366,2018-07-03 12:00:00,0.0
1367,1367,2018-07-03 12:02:09,0.282048
1368,1368,2018-07-03 12:02:12,0.0
1369,1369,2018-07-03 12:27:35,0.327023
1370,1370,2018-07-03 12:27:38,0.0
1371,1371,2018-07-03 12:36:17,0.281916
1372,1372,2018-07-03 12:36:21,0.0
1373,1373,2018-07-03 12:54:29,0.275586
1374,1374,2018-07-03 12:54:32,0.0
1375,1375,2018-07-03 13:00:00,0.0
1376,1376,2018-07-03 13:00:38,0.285346
1377,1377,2018-07-03 13:00:41,0.0
1378,1378,2018-07-03 13:19:20,0.283763
1379,1379,2018-07-03 13:19:24,0.0
1380,1380,2018-07-03 13:20:56,0.298271
1381,1381,2018-07-03 13:20:59,0.0
1382,1382,2018-07-03 14:00:01,0.0
1383,1383,2018-07-03 14:08:20,0.272618
1384,1384,2018-07-03 14:08:23,0.0
1385,1385,2018-07-03 14:12:57,0.279476
1386,1386,2018-07-03 14:13:00,0.0
1387,1387,2018-07-03 14:46:13,0.312911
1388,1388,2018-07-03 14:46:17,0.0
1389,1389,2018-07-03 15:00:00,0.0
1390,1390,2018-07-03 15:46:40,1136.03003
1391,1391,2018-07-03 15:46:43,1135.843801
1392,1392,2018-07-03 15:46:49,1134.104228
1393,1393,2018-07-03 15:46:52,708.131809
1394,1394,2018-07-03 15:46:55,581.644996
1395,1395,2018-07-03 15:46:58,0.0
1396,1396,2018-07-03 15:47:01,0.29075300000000004
1397,1397,2018-07-03 15:47:04,7.111613
1398,1398,2018-07-03 15:47:07,48.013624
1399,1399,2018-07-03 15:47:10,0.0
1400,1400,2018-07-03 15:47:17,3.52412
1401,1401,2018-07-03 15:47:19,3.52412
1402,1402,2018-07-03 15:47:21,1186.606488
1403,1403,2018-07-03 15:47:23,60.689046
1404,1404,2018-07-03 15:47:26,39.093592
1405,1405,2018-07-03 15:47:29,40.879326
1406,1406,2018-07-03 15:47:32,108.409213
1407,1407,2018-07-03 15:47:35,936.086228
1408,1408,2018-07-03 15:47:38,2.461212
1409,1409,2018-07-03 15:47:41,366.156754
1410,1410,2018-07-03 15:47:55,208.26327
1411,1411,2018-07-03 15:47:57,77.64142
1412,1412,2018-07-03 15:47:58,77.64142
1413,1413,2018-07-03 15:48:00,0.27308000000000004
1414,1414,2018-07-03 15:48:03,0.0
1415,1415,2018-07-03 15:48:06,0.284356
1416,1416,2018-07-03 15:48:09,0.294446
1417,1417,2018-07-03 15:48:12,0.278092
1418,1418,2018-07-03 15:48:15,0.281125
1419,1419,2018-07-03 15:48:18,0.299392
1420,1420,2018-07-03 15:48:28,0.279081
1421,1421,2018-07-03 15:48:29,0.279081
1422,1422,2018-07-03 15:48:30,0.0
1423,1423,2018-07-03 15:48:33,0.296227
1424,1424,2018-07-03 15:48:37,234.861602
1425,1425,2018-07-03 15:48:40,0.721904
1426,1426,2018-07-03 15:48:43,0.345356
1427,1427,2018-07-03 15:48:46,0.328672
1428,1428,2018-07-03 15:48:49,0.0
1429,1429,2018-07-03 15:48:55,0.324517
1430,1430,2018-07-03 15:48:58,0.274267
1431,1431,2018-07-03 15:49:01,0.0
1432,1432,2018-07-03 15:49:07,2.884713
1433,1433,2018-07-03 15:49:10,100.520896
1434,1434,2018-07-03 15:49:13,47.718782
1435,1435,2018-07-03 15:49:17,0.0
1436,1436,2018-07-03 15:49:20,0.309811
1437,1437,2018-07-03 15:49:23,0.35630300000000004
1438,1438,2018-07-03 15:49:26,0.334475
1439,1439,2018-07-03 15:49:29,0.29075300000000004
1440,1440,2018-07-03 15:49:32,0.293787
1441,1441,2018-07-03 15:49:35,0.342586
1442,1442,2018-07-03 15:49:38,0.290028
1443,1443,2018-07-03 15:49:41,0.0
1444,1444,2018-07-03 15:49:44,354.478425
1445,1445,2018-07-03 15:49:47,0.501185
1446,1446,2018-07-03 15:49:50,0.304074
1447,1447,2018-07-03 15:49:53,0.0
1448,1448,2018-07-03 15:49:56,0.319703
1449,1449,2018-07-03 15:50:00,0.28739000000000003
1450,1450,2018-07-03 15:50:03,0.297809
1451,1451,2018-07-03 15:50:06,0.0
1452,1452,2018-07-03 15:50:09,0.39587
1453,1453,2018-07-03 15:50:12,0.0
1454,1454,2018-07-03 15:50:15,0.428513
1455,1455,2018-07-03 15:50:18,0.27842100000000003
1456,1456,2018-07-03 15:50:21,0.312119
1457,1457,2018-07-03 15:50:24,0.312053
1458,1458,2018-07-03 15:50:27,0.0
1459,1459,2018-07-03 15:50:30,0.292204
1460,1460,2018-07-03 15:50:33,0.0
1461,1461,2018-07-03 15:50:36,0.285016
1462,1462,2018-07-03 15:50:40,0.368898
1463,1463,2018-07-03 15:50:43,341.862948
1464,1464,2018-07-03 15:51:03,0.0
1465,1465,2018-07-03 15:51:04,0.350631
1466,1466,2018-07-03 15:51:07,0.38888
1467,1467,2018-07-03 15:51:10,0.0
1468,1468,2018-07-03 15:51:19,0.368569
1469,1469,2018-07-03 15:51:22,94.709989
1470,1470,2018-07-03 15:51:26,0.366129
1471,1471,2018-07-03 15:51:29,247.678147
1472,1472,2018-07-03 15:51:32,0.0
1473,1473,2018-07-03 15:51:36,0.336058
1474,1474,2018-07-03 15:51:38,0.300183
1475,1475,2018-07-03 15:51:41,0.0
1476,1476,2018-07-03 15:51:44,0.278289
1477,1477,2018-07-03 15:51:47,0.289566
1478,1478,2018-07-03 15:51:50,0.308295
1479,1479,2018-07-03 15:51:53,0.0
1480,1480,2018-07-03 15:51:56,0.28125700000000003
1481,1481,2018-07-03 15:51:59,11.583169
1482,1482,2018-07-03 15:52:02,173.249849
1483,1483,2018-07-03 15:52:09,0.356896
1484,1484,2018-07-03 15:52:12,0.0
1485,1485,2018-07-03 15:52:15,0.27486
1486,1486,2018-07-03 15:52:18,0.331046
1487,1487,2018-07-03 15:52:21,0.351159
1488,1488,2018-07-03 15:52:24,0.295105
1489,1489,2018-07-03 15:52:27,0.31000900000000003
1490,1490,2018-07-03 15:52:30,0.0
1491,1491,2018-07-03 15:52:33,11.299077
1492,1492,2018-07-03 15:52:36,0.0
1493,1493,2018-07-03 15:52:39,0.318846
1494,1494,2018-07-03 15:52:42,0.0
1495,1495,2018-07-03 15:52:49,0.282378
1496,1496,2018-07-03 15:52:52,0.278553
1497,1497,2018-07-03 15:52:55,0.321945
1498,1498,2018-07-03 15:52:58,0.420929
1499,1499,2018-07-03 15:53:01,0.333354
1500,1500,2018-07-03 15:53:04,0.341333
1501,1501,2018-07-03 15:53:07,0.290819
1502,1502,2018-07-03 15:53:10,234.517367
1503,1503,2018-07-03 15:53:13,6.524172
1504,1504,2018-07-03 15:53:16,0.387957
1505,1505,2018-07-03 15:53:19,0.299062
1506,1506,2018-07-03 15:53:23,0.30381
1507,1507,2018-07-03 15:53:26,0.0
1508,1508,2018-07-03 15:53:29,0.364942
1509,1509,2018-07-03 15:53:32,0.0
1510,1510,2018-07-03 15:53:38,0.283499
1511,1511,2018-07-03 15:53:41,0.383274
1512,1512,2018-07-03 15:53:44,0.0
1513,1513,2018-07-03 15:53:47,0.295369
1514,1514,2018-07-03 15:53:50,0.0
1515,1515,2018-07-03 15:53:54,0.333354
1516,1516,2018-07-03 15:53:57,0.370745
1517,1517,2018-07-03 15:54:00,0.301568
1518,1518,2018-07-03 15:54:03,0.30842600000000003
1519,1519,2018-07-03 15:54:06,207.94693
1520,1520,2018-07-03 15:54:09,76.52582199999998
1521,1521,2018-07-03 15:54:12,0.0
1522,1522,2018-07-03 15:54:15,0.338366
1523,1523,2018-07-03 15:54:18,0.326429
1524,1524,2018-07-03 15:54:21,0.357885
1525,1525,2018-07-03 15:54:24,0.394683
1526,1526,2018-07-03 15:54:27,0.282642
1527,1527,2018-07-03 15:54:30,0.0
1528,1528,2018-07-03 15:54:34,0.360589
1529,1529,2018-07-03 15:54:37,0.338629
1530,1530,2018-07-03 15:54:40,0.329991
1531,1531,2018-07-03 15:54:43,0.0
1532,1532,2018-07-03 15:54:49,0.347202
1533,1533,2018-07-03 15:54:52,0.0
1534,1534,2018-07-03 15:54:55,0.324847
1535,1535,2018-07-03 15:54:58,0.399629
1536,1536,2018-07-03 15:55:01,0.27017800000000003
1537,1537,2018-07-03 15:55:04,0.30506300000000003
1538,1538,2018-07-03 15:55:07,0.0
1539,1539,2018-07-03 15:55:13,235.792421
1540,1540,2018-07-03 15:55:17,2.47328
1541,1541,2018-07-03 15:55:20,0.0
1542,1542,2018-07-03 15:55:23,0.354654
1543,1543,2018-07-03 15:55:26,0.271035
1544,1544,2018-07-03 15:55:29,0.276047
1545,1545,2018-07-03 15:55:32,0.0
1546,1546,2018-07-03 15:55:35,0.329463
1547,1547,2018-07-03 15:55:38,0.0
1548,1548,2018-07-03 15:55:47,0.291149
1549,1549,2018-07-03 15:55:50,0.0
1550,1550,2018-07-03 15:56:03,0.328869
1551,1551,2018-07-03 15:56:06,0.371009
1552,1552,2018-07-03 15:56:09,0.296424
1553,1553,2018-07-03 15:56:12,0.320099
1554,1554,2018-07-03 15:56:15,16.625417000000002
1555,1555,2018-07-03 15:56:24,0.288049
1556,1556,2018-07-03 15:56:27,0.355841
1557,1557,2018-07-03 15:56:30,0.32511100000000004
1558,1558,2018-07-03 15:56:34,0.0
1559,1559,2018-07-03 15:56:40,0.290028
1560,1560,2018-07-03 15:56:43,0.270442
1561,1561,2018-07-03 15:56:46,0.304602
1562,1562,2018-07-03 15:56:49,0.329529
1563,1563,2018-07-03 15:56:52,0.353731
1564,1564,2018-07-03 15:56:55,0.0
1565,1565,2018-07-03 15:56:58,0.35993
1566,1566,2018-07-03 15:57:01,0.0
1567,1567,2018-07-03 15:57:04,0.330254
1568,1568,2018-07-03 15:57:07,0.0
1569,1569,2018-07-03 15:57:10,0.31587800000000005
1570,1570,2018-07-03 15:57:13,0.313306
1571,1571,2018-07-03 15:57:16,94.639032
1572,1572,2018-07-03 15:57:20,0.0
1573,1573,2018-07-03 15:57:32,0.271893
1574,1574,2018-07-03 15:57:35,0.291808
1575,1575,2018-07-03 15:57:38,0.274596
1576,1576,2018-07-03 15:57:41,0.338432
1577,1577,2018-07-03 15:57:44,0.303481
1578,1578,2018-07-03 15:57:47,0.385978
1579,1579,2018-07-03 15:57:50,0.0
1580,1580,2018-07-03 15:57:53,0.295831
1581,1581,2018-07-03 15:57:56,0.0
1582,1582,2018-07-03 15:58:03,0.33487
1583,1583,2018-07-03 15:58:06,248.194565
1584,1584,2018-07-03 15:58:09,0.297084
1585,1585,2018-07-03 15:58:12,0.275718
1586,1586,2018-07-03 15:58:15,0.297282
1587,1587,2018-07-03 15:58:18,0.317923
1588,1588,2018-07-03 15:58:21,0.323462
1589,1589,2018-07-03 15:58:24,0.284884
1590,1590,2018-07-03 15:58:27,0.284356
1591,1591,2018-07-03 15:58:30,0.0
1592,1592,2018-07-03 15:58:33,0.288313
1593,1593,2018-07-03 15:58:36,0.0
1594,1594,2018-07-03 15:58:39,221.645428
1595,1595,2018-07-03 15:58:45,42.125957
1596,1596,2018-07-03 15:58:49,0.0
1597,1597,2018-07-03 15:58:52,0.367645
1598,1598,2018-07-03 15:58:55,0.359072
1599,1599,2018-07-03 15:58:58,0.278685
1600,1600,2018-07-03 15:59:01,0.0
1601,1601,2018-07-03 15:59:04,0.281191
1602,1602,2018-07-03 15:59:07,0.308229
1603,1603,2018-07-03 15:59:10,0.368305
1604,1604,2018-07-03 15:59:13,0.324979
1605,1605,2018-07-03 15:59:16,0.304206
1606,1606,2018-07-03 15:59:19,0.302623
1607,1607,2018-07-03 15:59:23,0.336783
1608,1608,2018-07-03 15:59:26,0.277168
1609,1609,2018-07-03 15:59:29,0.0
1610,1610,2018-07-03 15:59:38,0.369624
1611,1611,2018-07-03 15:59:41,0.336255
1612,1612,2018-07-03 15:59:44,0.354061
1613,1613,2018-07-03 15:59:47,82.861324
1614,1614,2018-07-03 15:59:50,1.3146209999999998
1615,1615,2018-07-03 15:59:56,0.0
1616,1616,2018-07-03 15:59:59,0.320824
1617,1617,2018-07-03 16:00:00,0.0
1618,1618,2018-07-03 16:00:03,0.298996
1619,1619,2018-07-03 16:00:06,0.286862
1620,1620,2018-07-03 16:00:09,0.0
1621,1621,2018-07-03 16:00:21,0.41473
1622,1622,2018-07-03 16:00:24,155.668752
1623,1623,2018-07-03 16:00:27,23.411457
1624,1624,2018-07-03 16:00:30,0.307569
1625,1625,2018-07-03 16:00:33,0.355577
1626,1626,2018-07-03 16:00:37,0.277498
1627,1627,2018-07-03 16:00:40,0.331837
1628,1628,2018-07-03 16:00:43,0.0
1629,1629,2018-07-03 16:00:55,0.309811
1630,1630,2018-07-03 16:00:58,0.360853
1631,1631,2018-07-03 16:01:06,0.0
1632,1632,2018-07-03 16:01:07,0.285609
1633,1633,2018-07-03 16:01:10,0.0
1634,1634,2018-07-03 16:01:16,0.28429
1635,1635,2018-07-03 16:01:20,0.308822
1636,1636,2018-07-03 16:01:23,0.0
1637,1637,2018-07-03 16:01:26,0.310207
1638,1638,2018-07-03 16:01:29,0.328935
1639,1639,2018-07-03 16:01:32,234.149326
1640,1640,2018-07-03 16:01:35,6.592623
1641,1641,2018-07-03 16:01:38,0.276575
1642,1642,2018-07-03 16:01:41,0.278883
1643,1643,2018-07-03 16:01:44,0.0
1644,1644,2018-07-03 16:01:59,0.32122
1645,1645,2018-07-03 16:02:03,0.355314
1646,1646,2018-07-03 16:02:06,0.325572
1647,1647,2018-07-03 16:02:09,0.0
1648,1648,2018-07-03 16:02:12,0.298073
1649,1649,2018-07-03 16:02:15,0.350565
1650,1650,2018-07-03 16:02:18,0.0
1651,1651,2018-07-03 16:02:27,0.334409
1652,1652,2018-07-03 16:02:30,0.338497
1653,1653,2018-07-03 16:02:33,0.324385
1654,1654,2018-07-03 16:02:36,0.312119
1655,1655,2018-07-03 16:02:39,82.905112
1656,1656,2018-07-03 16:02:42,0.0
1657,1657,2018-07-03 16:02:46,0.328276
1658,1658,2018-07-03 16:02:49,0.340806
1659,1659,2018-07-03 16:02:52,0.373119
1660,1660,2018-07-03 16:02:55,0.318648
1661,1661,2018-07-03 16:02:58,0.306514
1662,1662,2018-07-03 16:03:01,0.32260500000000003
1663,1663,2018-07-03 16:03:04,0.0
1664,1664,2018-07-03 16:03:07,0.35188400000000003
1665,1665,2018-07-03 16:03:10,0.0
1666,1666,2018-07-03 16:03:16,0.318318
1667,1667,2018-07-03 16:03:20,0.0
1668,1668,2018-07-03 16:03:26,0.29194000000000003
1669,1669,2018-07-03 16:03:29,0.0
1670,1670,2018-07-03 16:03:32,0.404443
1671,1671,2018-07-03 16:03:35,235.953195
1672,1672,2018-07-03 16:03:38,1.9717
1673,1673,2018-07-03 16:03:41,0.359534
1674,1674,2018-07-03 16:03:44,0.34891700000000003
1675,1675,2018-07-03 16:03:47,0.327748
1676,1676,2018-07-03 16:03:50,0.0
1677,1677,2018-07-03 16:04:03,0.405234
1678,1678,2018-07-03 16:04:06,0.352214
1679,1679,2018-07-03 16:04:09,0.290951
1680,1680,2018-07-03 16:04:12,0.0
1681,1681,2018-07-03 16:04:15,0.276113
1682,1682,2018-07-03 16:04:18,0.305195
1683,1683,2018-07-03 16:04:21,0.304733
1684,1684,2018-07-03 16:04:24,0.33915700000000004
1685,1685,2018-07-03 16:04:27,0.278355
1686,1686,2018-07-03 16:04:30,0.326627
1687,1687,2018-07-03 16:04:33,0.398112
1688,1688,2018-07-03 16:04:36,97.68762
1689,1689,2018-07-03 16:04:39,23.180912
1690,1690,2018-07-03 16:04:43,0.32511100000000004
1691,1691,2018-07-03 16:04:46,0.0
1692,1692,2018-07-03 16:04:49,0.324979
1693,1693,2018-07-03 16:04:52,0.0
1694,1694,2018-07-03 16:04:55,0.324847
1695,1695,2018-07-03 16:04:58,0.304733
1696,1696,2018-07-03 16:05:01,0.383868
1697,1697,2018-07-03 16:05:04,0.276245
1698,1698,2018-07-03 16:05:07,0.0
1699,1699,2018-07-03 16:05:10,0.353599
1700,1700,2018-07-03 16:05:13,0.0
1701,1701,2018-07-03 16:05:18,0.361183
1702,1702,2018-07-03 16:05:24,0.295897
1703,1703,2018-07-03 16:05:26,0.300117
1704,1704,2018-07-03 16:05:29,0.0
1705,1705,2018-07-03 16:05:32,0.34951
1706,1706,2018-07-03 16:05:35,0.0
1707,1707,2018-07-03 16:05:38,0.299194
1708,1708,2018-07-03 16:05:41,0.326957
1709,1709,2018-07-03 16:05:44,0.36448
1710,1710,2018-07-03 16:05:47,218.64353
1711,1711,2018-07-03 16:06:01,0.317791
1712,1712,2018-07-03 16:06:02,0.317791
1713,1713,2018-07-03 16:06:03,0.0
1714,1714,2018-07-03 16:06:06,0.322671
1715,1715,2018-07-03 16:06:09,0.30658
1716,1716,2018-07-03 16:06:12,0.287654
1717,1717,2018-07-03 16:06:15,0.3474
1718,1718,2018-07-03 16:06:18,0.330518
1719,1719,2018-07-03 16:06:21,0.0
1720,1720,2018-07-03 16:06:24,0.34680700000000003
1721,1721,2018-07-03 16:06:27,0.0
1722,1722,2018-07-03 16:06:30,0.330584
1723,1723,2018-07-03 16:06:33,0.339685
1724,1724,2018-07-03 16:06:37,0.0
1725,1725,2018-07-03 16:06:40,0.34812600000000005
1726,1726,2018-07-03 16:06:43,0.0
1727,1727,2018-07-03 16:06:46,0.335794
1728,1728,2018-07-03 16:06:49,0.0
1729,1729,2018-07-03 16:06:52,0.33823400000000003
1730,1730,2018-07-03 16:06:55,0.285477
1731,1731,2018-07-03 16:06:58,0.286401
1732,1732,2018-07-03 16:07:01,0.288775
1733,1733,2018-07-03 16:07:04,0.294578
1734,1734,2018-07-03 16:07:08,0.0
1735,1735,2018-07-03 16:07:10,0.313636
1736,1736,2018-07-03 16:07:13,0.336783
1737,1737,2018-07-03 16:07:17,0.317395
1738,1738,2018-07-03 16:07:20,0.271695
1739,1739,2018-07-03 16:07:23,0.0
1740,1740,2018-07-03 16:07:32,0.326627
1741,1741,2018-07-03 16:07:35,0.0
1742,1742,2018-07-03 16:07:41,0.280532
1743,1743,2018-07-03 16:07:44,0.317857
1744,1744,2018-07-03 16:07:47,0.304931
1745,1745,2018-07-03 16:07:50,0.0
1746,1746,2018-07-03 16:07:53,0.317593
1747,1747,2018-07-03 16:07:56,0.0
1748,1748,2018-07-03 16:08:03,7.237897999999999
1749,1749,2018-07-03 16:08:06,0.30381
1750,1750,2018-07-03 16:08:09,0.291808
1751,1751,2018-07-03 16:08:15,0.33553
1752,1752,2018-07-03 16:08:16,0.0
1753,1753,2018-07-03 16:08:20,0.335002
1754,1754,2018-07-03 16:08:23,0.397519
1755,1755,2018-07-03 16:08:27,0.285148
1756,1756,2018-07-03 16:08:29,0.315483
1757,1757,2018-07-03 16:08:30,0.368305
1758,1758,2018-07-03 16:08:33,0.272156
1759,1759,2018-07-03 16:08:36,0.0
1760,1760,2018-07-03 16:08:40,0.31601
1761,1761,2018-07-03 16:08:43,0.0
1762,1762,2018-07-03 16:08:46,0.371668
1763,1763,2018-07-03 16:08:49,0.0
1764,1764,2018-07-03 16:09:01,0.376416
1765,1765,2018-07-03 16:09:04,0.325506
1766,1766,2018-07-03 16:09:07,0.295567
1767,1767,2018-07-03 16:09:10,0.0
1768,1768,2018-07-03 16:09:13,0.337904
1769,1769,2018-07-03 16:09:16,208.584819
1770,1770,2018-07-03 16:09:20,0.0
1771,1771,2018-07-03 16:09:29,0.335002
1772,1772,2018-07-03 16:09:32,0.0
1773,1773,2018-07-03 16:09:35,0.388352
1774,1774,2018-07-03 16:09:38,0.30137
1775,1775,2018-07-03 16:09:41,0.377735
1776,1776,2018-07-03 16:09:44,0.356501
1777,1777,2018-07-03 16:09:47,0.296556
1778,1778,2018-07-03 16:09:50,0.0
1779,1779,2018-07-03 16:09:53,0.387693
1780,1780,2018-07-03 16:09:56,0.302293
1781,1781,2018-07-03 16:09:59,0.0
1782,1782,2018-07-03 16:10:09,3.161156
1783,1783,2018-07-03 16:10:12,236.586007
1784,1784,2018-07-03 16:10:15,0.284027
1785,1785,2018-07-03 16:10:18,0.0
1786,1786,2018-07-03 16:10:27,0.357688
1787,1787,2018-07-03 16:10:30,0.272354
1788,1788,2018-07-03 16:10:33,0.416115
1789,1789,2018-07-03 16:10:36,0.0
1790,1790,2018-07-03 16:10:40,0.34825700000000004
1791,1791,2018-07-03 16:10:43,0.32966100000000004
1792,1792,2018-07-03 16:10:46,0.294578
1793,1793,2018-07-03 16:10:49,0.311262
1794,1794,2018-07-03 16:10:52,77.840773
1795,1795,2018-07-03 16:10:55,0.303481
1796,1796,2018-07-03 16:10:58,0.346345
1797,1797,2018-07-03 16:11:01,0.0
1798,1798,2018-07-03 16:11:04,0.348389
1799,1799,2018-07-03 16:11:07,0.0
1800,1800,2018-07-03 16:11:10,0.303151
1801,1801,2018-07-03 16:11:13,0.0
1802,1802,2018-07-03 16:11:16,0.271497
1803,1803,2018-07-03 16:11:20,0.360259
1804,1804,2018-07-03 16:11:23,0.348719
1805,1805,2018-07-03 16:11:26,0.361974
1806,1806,2018-07-03 16:11:29,0.353071
1807,1807,2018-07-03 16:11:32,236.278108
1808,1808,2018-07-03 16:11:35,0.860785
1809,1809,2018-07-03 16:11:38,0.0
1810,1810,2018-07-03 16:11:47,0.304338
1811,1811,2018-07-03 16:11:50,0.356171
1812,1812,2018-07-03 16:11:53,0.295435
1813,1813,2018-07-03 16:11:56,0.0
1814,1814,2018-07-03 16:12:00,0.361776
1815,1815,2018-07-03 16:12:03,0.307833
1816,1816,2018-07-03 16:12:06,0.0
1817,1817,2018-07-03 16:12:09,0.289434
1818,1818,2018-07-03 16:12:12,0.313372
1819,1819,2018-07-03 16:12:15,0.0
1820,1820,2018-07-03 16:12:27,0.527629
1821,1821,2018-07-03 16:12:30,0.0
1822,1822,2018-07-03 16:12:33,0.325968
1823,1823,2018-07-03 16:12:36,0.0
